STATION,LINE,YEAR,SURVEY_DATE_USED,WHETHER_SURVEYED,IN_0200_0600,OUT_0200_0600,IN_0600_0930,OUT_0600_0930,IN_0930_1500,OUT_0930_1500,IN_1500_1830,OUT_1500_1830,IN_1830_0200,OUT_1830_0200,IN_24_HOURS,OUT_24_HOURS,RANK,STATION_SORT_ID
Central,CBD,2014,6/05/2014,Yes,940,920,10390,42070,21400,30150,45370,16270,19010,7700,97110,97110,1,101
Town Hall,CBD,2014,7/05/2014,Yes,880,880,6380,43210,16930,23550,43670,15270,21760,6720,89620,89620,2,102
Wynyard,CBD,2014,20/05/2014,Yes,590,570,4710,39620,9200,11180,35010,6510,10690,2330,60200,60200,3,103
Parramatta,Western,2014,19/11/2014,Yes,660,330,7790,13700,7400,7020,14960,8660,4150,5260,34960,34960,4,905
North Sydney,North Shore,2014,19/08/2014,Yes,270,270,2340,18340,4450,5590,17760,3050,3790,1360,28610,28610,5,1402
Redfern,CBD,2014,1/05/2014,Yes,250,250,3910,10690,5350,8170,12510,4250,3660,2320,25680,25680,6,108
Chatswood,North Shore,2014,19/08/2014,Yes,210,200,5030,8200,4710,4930,9430,6000,2820,2860,22200,22200,7,1407
Bondi Junction,Eastern Suburbs,2014,2/09/2014,Yes,210,210,10150,4350,4370,4600,5240,8330,1910,4380,21880,21880,8,203
Strathfield,Inner West,2014,9/09/2014,Yes,190,190,7900,4050,4980,3950,5540,7230,2100,5280,20710,20710,9,1110
Circular Quay,CBD,2014,22/05/2014,Yes,200,200,2110,8750,4340,6710,9910,3380,4070,1600,20630,20630,10,104
Martin Place,CBD,2014,27/05/2014,Yes,200,190,590,14250,2900,3420,12340,1790,4600,970,20630,20630,10,107
Hurstville,Illawarra,2014,28/05/2014,Yes,160,160,7790,2200,5230,4180,3840,7450,1270,4290,18290,18290,12,310
St Leonards,North Shore,2014,27/05/2014,Yes,170,170,3420,8900,3090,3310,8780,3230,2130,1990,17590,17590,13,1405
Blacktown,Western,2014,14/10/2014,Yes,190,210,6460,3370,4270,3450,4600,7090,1040,2450,16560,16560,14,911
Burwood,Inner West,2014,9/09/2014,Yes,140,140,4850,2930,4470,3670,4020,5060,1510,3190,14990,14990,15,1109
Kings Cross,Eastern Suburbs,2014,3/09/2013,No,120,120,3690,3820,3110,2670,4400,3640,1550,2620,12870,12870,16,201
Hornsby,North Shore,2014,14/05/2014,Yes,210,100,5550,2260,3060,2390,2750,5200,680,2290,12250,12250,17,1417
Ashfield,Inner West,2014,4/09/2013,No,100,100,5090,2010,2690,2220,2500,4500,820,2370,11200,11200,18,1107
Kogarah,Illawarra,2014,19/06/2014,Yes,90,100,4000,2970,3150,2320,3210,3450,650,2260,11100,11100,19,307
Lidcombe,South,2014,5/06/2014,Yes,100,100,4570,1620,2870,2210,2550,3900,820,3080,10910,10910,20,702
Auburn,Western,2014,19/11/2014,Yes,130,60,3880,1790,3220,2900,2700,3890,960,2260,10890,10890,21,901
Museum,CBD,2014,22/05/2014,Yes,100,100,800,6290,2220,2340,5980,1230,1760,910,10860,10860,22,106
Epping,Northern via Strathfield,2014,21/05/2014,Yes,170,90,5700,1580,2130,1600,1970,4920,600,2380,10570,10570,23,1208
Macquarie University,Northern via Macquarie Park,2014,21/05/2014,Yes,100,100,1310,3220,2570,3940,4530,1970,1580,860,10090,10090,24,1303
St James,CBD,2014,27/05/2014,Yes,100,90,780,5880,1900,2160,5630,1120,1440,580,9850,9850,25,105
Rockdale,Illawarra,2014,28/05/2014,Yes,90,90,4660,780,2610,2170,1670,3770,610,2820,9640,9640,26,306
Cabramatta,South,2014,11/06/2014,Yes,150,80,3780,1070,2760,2820,1750,3760,290,1000,8730,8730,27,708
Bankstown,Bankstown,2014,13/05/2014,Yes,80,60,3010,1810,2400,2570,2840,3130,300,1050,8630,8630,28,612
Liverpool,South,2014,4/06/2014,Yes,150,80,2510,2270,2510,2260,2610,2650,570,1100,8350,8350,29,710
Sutherland,Illawarra,2014,12/06/2014,Yes,140,70,4260,1460,1920,1650,1750,3900,250,1240,8320,8320,30,316
Fairfield,South,2014,12/06/2014,Yes,140,70,3330,1320,2670,2330,1650,3330,260,990,8050,8050,31,706
Westmead,Western,2014,7/03/2013,No,130,70,2940,2470,2060,1610,2270,2250,440,1430,7840,7840,32,906
Penrith,Western,2014,8/10/2014,Yes,240,10,3510,1650,1880,1460,1540,2950,350,1460,7520,7520,33,928
Mount Druitt,Western,2014,14/11/2012,No,140,70,4300,720,1840,1580,910,3600,220,1440,7410,7410,34,924
Edgecliff,Eastern Suburbs,2014,3/09/2013,No,70,70,3100,1840,1620,1600,1920,2440,480,1230,7190,7190,35,202
Mascot,Airport,2014,Mar-14,Yes,40,170,1510,3570,1200,1090,3580,1350,760,910,7090,7090,36,402
Eastwood,Northern via Strathfield,2014,14/05/2014,Yes,120,60,3640,880,1600,1620,1400,3430,310,1070,7070,7070,37,1207
Milsons Point,North Shore,2014,11/06/2014,Yes,60,60,2270,2110,1500,1390,2370,2050,790,1370,6990,6990,38,1401
Newtown,Inner West,2014,4/09/2013,No,70,60,2510,1310,1640,1450,1860,2360,820,1720,6900,6900,39,1102
Campsie,Bankstown,2014,13/05/2014,Yes,60,60,3170,680,2050,1850,1250,3380,200,760,6730,6730,40,607
Seven Hills,Western,2014,7/03/2013,No,110,60,3930,1040,1310,1280,1140,3270,200,1030,6690,6690,41,910
Rhodes,Northern via Strathfield,2014,28/05/2014,Yes,60,70,2210,2320,1360,1270,2600,1910,420,1090,6650,6650,42,1203
Domestic Airport,Airport,2014,Mar-14,Yes,10,280,1140,1520,2110,2110,1550,1820,1300,380,6110,6110,43,403
Granville,Western,2014,7/03/2013,No,110,60,2590,1110,1520,1270,1420,2480,440,1170,6080,6080,44,903
West Ryde,Northern via Strathfield,2014,14/05/2014,Yes,100,50,2930,1060,1370,1360,1240,2600,250,800,5890,5890,45,1205
Campbelltown,East Hills,2014,27/05/2014,Yes,110,50,3130,920,1220,1140,1140,2740,150,900,5750,5750,46,518
Green Square,Airport,2014,Mar-14,Yes,0,0,1630,2900,850,830,2820,1190,430,800,5730,5730,47,401
Gordon,North Shore,2014,27/06/2013,No,50,50,3000,1000,1220,1180,1100,2190,290,1240,5660,5660,48,1411
Sydenham,Illawarra,2014,8/05/2014,Yes,50,50,1900,1720,1180,950,1910,1730,620,1210,5660,5660,48,301
Merrylands,South,2014,11/06/2014,Yes,90,50,2190,670,1520,1550,1270,2280,210,720,5280,5280,50,703
Artarmon,North Shore,2014,27/08/2013,No,90,50,2920,760,970,880,1000,2440,280,1130,5260,5260,51,1406
Gosford,Central Coast,2014,21/11/2013,No,520,20,2400,1000,880,930,1170,2060,80,1050,5050,5050,52,1808
Glenfield,East Hills,2014,20/08/2013,No,80,40,3180,830,1090,520,370,2430,80,960,4800,4800,53,513
Turramurra,North Shore,2014,21/08/2014,Yes,30,30,2950,560,800,620,680,2450,110,900,4570,4570,54,1413
Lakemba,Bankstown,2014,13/05/2014,Yes,70,40,1970,610,1360,1270,1030,2070,130,590,4560,4560,55,609
St Marys,Western,2014,27/03/2013,No,60,20,2370,830,1070,850,890,2120,170,740,4560,4560,55,925
Wolli Creek,Illawarra,2014,3/06/2014,Yes,80,40,1610,660,1090,730,1180,1640,330,1230,4290,4290,57,303
Woy Woy,Central Coast,2014,14/11/2013,No,650,0,2570,210,650,750,300,2280,100,1030,4270,4270,58,1804
Mortdale,Illawarra,2014,20/06/2013,No,40,40,2660,310,930,850,500,2140,110,900,4240,4240,59,312
Revesby,East Hills,2014,28/05/2014,Yes,40,40,2480,370,770,650,790,2550,100,580,4180,4180,60,509
Riverwood,East Hills,2014,21/08/2013,No,80,40,2390,320,940,710,580,2110,120,940,4110,4110,61,507
Olympic Park,Olympic Park,2014,18/06/2013,No,0,0,270,2230,510,1040,2890,290,420,530,4090,4090,62,801
Lindfield,North Shore,2014,15/08/2013,No,30,30,2330,540,830,790,700,2040,180,660,4070,4070,63,1409
Marrickville,Bankstown,2014,8/05/2014,Yes,30,40,1890,570,1040,1010,850,1790,150,560,3960,3960,64,603
Macquarie Park,Northern via Macquarie Park,2014,21/05/2014,Yes,40,30,440,2130,460,460,2360,360,600,900,3900,3900,65,1302
Caringbah,Illawarra,2014,27/05/2014,Yes,50,30,1790,1010,710,790,1250,1570,90,490,3890,3890,66,320
Ingleburn,East Hills,2014,29/05/2014,Yes,120,30,1940,630,730,690,730,1720,160,610,3680,3680,68,515
Miranda,Illawarra,2014,27/05/2014,Yes,60,30,1440,700,1090,1250,1090,1340,100,450,3780,3780,67,319
Penshurst,Illawarra,2014,27/05/2014,Yes,50,30,2450,330,630,550,410,1900,50,780,3590,3590,69,311
Petersham,Inner West,2014,9/09/2014,Yes,30,30,1530,1030,1060,600,780,1400,190,540,3590,3590,69,1104
Summer Hill,Inner West,2014,5/09/2013,No,30,30,2210,450,690,670,530,1670,130,770,3590,3590,69,1106
Padstow,East Hills,2014,10/08/2011,No,50,30,2490,380,530,650,440,1980,60,540,3570,3570,72,508
Wentworthville,Western,2014,26/03/2013,No,50,30,2660,180,510,520,280,1860,50,960,3550,3550,73,907
Stanmore,Inner West,2014,5/09/2013,No,30,30,1970,750,530,560,880,1470,100,700,3510,3510,74,1103
Meadowbank,Northern via Strathfield,2014,26/03/2013,No,30,30,2040,730,740,970,390,1330,240,380,3440,3440,75,1204
St Peters,Bankstown,2014,5/03/2013,No,30,30,1770,760,510,500,830,1340,200,710,3340,3340,76,602
Pennant Hills,Northern via Macquarie Park,2014,29/05/2014,Yes,40,30,1760,730,610,600,840,1570,60,400,3310,3310,77,1306
Holsworthy,East Hills,2014,21/08/2013,No,30,30,2340,190,450,270,330,1830,100,950,3250,3250,78,512
Kingswood,Western,2014,27/03/2013,No,60,30,1230,740,790,880,900,1140,210,400,3190,3190,79,927
Pendle Hill,Western,2014,26/03/2013,No,40,30,2070,470,510,520,450,1390,80,740,3150,3150,80,908
Pymble,North Shore,2014,21/08/2014,Yes,20,20,1580,750,390,390,960,1380,100,500,3050,3050,82,1412
Punchbowl,Bankstown,2014,11/06/2014,Yes,50,30,1640,330,850,690,500,1730,100,360,3140,3140,81,611
Waitara,North Shore,2014,22/08/2013,No,40,20,1710,830,440,360,810,1260,40,570,3040,3040,83,1416
Flemington,South,2014,5/06/2014,Yes,20,30,1360,680,720,530,740,1300,170,490,3010,3010,84,701
Kingsgrove,East Hills,2014,18/06/2013,No,20,20,1290,880,690,470,790,1210,160,360,2950,2950,85,504
Quakers Hill,Western,2014,13/06/2013,No,60,0,2080,280,410,440,340,1660,60,570,2950,2950,85,913
International Airport,Airport,2014,Mar-14,Yes,0,100,700,1170,1130,950,630,480,490,250,2950,2950,85,404
Minto,East Hills,2014,25/06/2013,No,50,20,1700,420,470,400,540,1560,110,470,2870,2870,88,516
Guildford,South,2014,20/08/2013,No,50,30,1520,300,670,650,450,1370,130,480,2820,2820,89,704
Jannali,Illawarra,2014,26/06/2013,No,30,30,1940,180,500,380,310,1590,40,630,2820,2820,89,315
Belmore,Bankstown,2014,5/03/2013,No,40,20,1460,310,650,680,580,1570,60,220,2790,2790,91,608
Rooty Hill,Western,2014,26/03/2013,No,50,20,1840,190,550,460,260,1550,60,540,2760,2760,92,923
Beverly Hills,East Hills,2014,8/05/2014,Yes,60,10,1770,400,380,400,360,1240,90,610,2660,2660,93,505
Macarthur,East Hills,2014,4/06/2014,Yes,50,20,1110,390,700,750,650,1120,150,370,2660,2660,93,519
Cronulla,Illawarra,2014,13/06/2013,No,40,20,1370,360,700,680,440,1150,100,430,2650,2650,95,322
Roseville,North Shore,2014,19/08/2014,Yes,20,20,1740,320,370,450,420,1370,60,440,2610,2610,96,1408
North Strathfield,Northern via Strathfield,2014,1/05/2014,Yes,20,20,1560,480,340,400,570,1070,110,610,2600,2600,97,1201
Waverton,North Shore,2014,20/08/2014,Yes,20,20,1760,160,460,410,250,1390,50,550,2540,2540,98,1403
Wollstonecraft,North Shore,2014,20/08/2014,Yes,20,20,1760,160,460,410,250,1390,50,550,2540,2540,98,1404
Leumeah,East Hills,2014,27/06/2013,No,50,20,1600,130,530,320,240,1510,50,490,2470,2470,100,517
Concord West,Northern via Strathfield,2014,19/03/2013,No,20,20,1280,460,420,330,590,1220,150,420,2460,2460,101,1202
Toongabbie,Western,2014,20/11/2012,No,50,20,1500,240,480,430,340,1290,80,460,2450,2450,102,909
Canley Vale,South,2014,11/06/2014,Yes,40,20,1370,190,650,490,320,1260,50,460,2430,2430,103,707
Thornleigh,Northern via Macquarie Park,2014,27/03/2013,No,50,20,1560,180,480,300,260,1400,70,500,2420,2420,104,1307
Wahroonga,North Shore,2014,21/08/2014,Yes,30,20,1220,600,290,370,800,1060,70,380,2410,2410,105,1415
Dulwich Hill,Bankstown,2014,8/05/2014,Yes,20,20,1330,420,450,500,530,1050,70,420,2400,2400,106,604
Croydon,Inner West,2014,4/09/2012,No,20,20,1400,450,390,490,470,970,100,440,2380,2380,107,1108
Warwick Farm,South,2014,13/06/2012,No,40,20,1440,240,500,400,320,1270,80,460,2380,2380,107,709
Wollongong,South Coast,2014,28/10/2014,Yes,150,10,730,630,660,690,640,600,200,460,2380,2380,107,1517
Doonside,Western,2014,6/06/2013,No,40,20,1680,170,390,380,220,1260,40,530,2370,2370,110,922
Carlton,Illawarra,2014,3/06/2014,Yes,40,20,1590,170,460,440,210,1180,50,530,2350,2350,111,308
Killara,North Shore,2014,27/08/2013,No,10,20,1590,210,380,410,280,1320,80,400,2340,2340,112,1410
Gymea,Illawarra,2014,11/06/2014,Yes,30,20,1420,280,450,430,370,1100,40,490,2310,2310,113,318
Lewisham,Inner West,2014,6/09/2012,No,20,20,1220,480,430,300,490,1100,130,400,2290,2290,114,1105
Berala,Bankstown,2014,5/06/2014,Yes,20,20,1390,120,510,530,290,1230,50,360,2260,2260,115,615
Beecroft,Northern via Macquarie Park,2014,20/08/2013,No,30,20,1630,150,330,340,190,1230,40,480,2220,2220,116,1305
Arncliffe,Illawarra,2014,28/05/2014,Yes,20,20,1430,210,410,500,290,1030,60,450,2210,2210,117,304
Erskineville,Bankstown,2014,28/05/2014,Yes,20,20,930,430,410,420,610,920,150,330,2120,2120,118,601
Homebush,Inner West,2014,5/06/2014,Yes,20,20,1030,330,470,460,520,950,80,360,2120,2120,118,1111
Canterbury,Bankstown,2014,8/05/2014,Yes,30,20,810,560,480,450,690,740,70,300,2080,2080,120,606
Yagoona,Bankstown,2014,22/05/2014,Yes,30,20,1270,200,470,450,260,1020,50,390,2080,2080,120,613
Wiley Park,Bankstown,2014,13/05/2014,Yes,20,20,1090,260,570,490,350,960,40,330,2070,2070,122,610
Oatley,Illawarra,2014,27/03/2014,Yes,20,10,1300,340,280,370,430,1010,30,330,2060,2060,123,313
Narwee,East Hills,2014,3/06/2014,Yes,20,20,1350,110,410,360,210,1090,30,440,2020,2020,124,506
Allawah,Illawarra,2014,22/08/2013,No,10,20,1310,150,350,340,220,950,20,460,1910,1910,125,309
North Wollongong,South Coast,2014,14/08/2012,No,20,0,380,670,730,620,470,360,260,210,1860,1860,126,1516
Berowra,North Shore,2014,21/08/2013,No,40,0,1420,110,180,360,120,970,20,340,1780,1780,127,1421
Normanhurst,Northern via Macquarie Park,2014,26/03/2013,No,20,10,1020,490,420,290,290,690,30,310,1780,1780,127,1308
Emu Plains,Western,2014,25/10/2012,No,150,20,1060,230,270,140,210,970,30,370,1720,1720,129,929
Harris Park,Western,2014,7/03/2013,No,20,20,920,260,400,360,280,740,90,320,1710,1710,130,904
Wyong,Central Coast,2014,16/10/2014,Yes,210,10,810,170,360,390,240,660,50,450,1670,1670,131,1814
Katoomba,Blue Mountains,2014,11/09/2012,No,60,0,350,260,580,710,550,450,120,240,1660,1660,132,1715
North Ryde,Northern via Macquarie Park,2014,21/05/2014,Yes,0,0,230,990,260,280,980,250,170,110,1640,1640,133,1301
Panania,East Hills,2014,21/08/2013,No,30,10,800,510,270,180,480,660,30,260,1610,1610,134,510
Engadine,Illawarra,2014,14/06/2012,No,30,10,900,320,240,220,370,750,40,280,1580,1580,135,324
Warrawee,North Shore,2014,13/05/2014,Yes,10,10,670,660,110,120,770,580,20,210,1580,1580,135,1414
Banksia,Illawarra,2014,3/06/2014,Yes,10,10,980,110,280,230,250,920,40,300,1560,1560,137,305
Regents Park,Bankstown,2014,11/06/2014,Yes,20,10,520,540,340,280,600,560,60,150,1540,1540,138,616
Tempe,Illawarra,2014,3/06/2014,Yes,10,10,820,470,350,170,280,580,70,290,1530,1530,139,302
Springwood,Blue Mountains,2014,21/11/2013,No,90,0,790,220,250,280,340,750,50,270,1520,1520,140,1706
